,A,B,C,D
2001-11-14,-1.979814615518705,-1.242341408059724,2.113629847890954,5.665116584528661
2001-11-15,-0.18327135344535206,-1.385818516226703,1.9739753344263513,5.653177916797476
2001-11-16,0.017578250765702824,-1.3457307837374823,1.7398652414731743,5.374894505901801
2001-11-17,0.12207437276248773,0.10401724650817945,1.6512645412262101,6.557651037322554
2001-11-18,0.7466031985460366,-0.10624174691398963,0.5816347188013977,5.913665370093035
2001-11-19,1.613085687729542,0.09536185843125133,0.07369990452016584,4.174945218778198
2001-11-20,2.1400895861474036,-0.31525207237556235,-1.3728059995796873,5.472672149311409
2001-11-21,2.5038656011619542,0.5315557546980403,-1.920181753534081,5.365023704443502
2001-11-22,3.1194403321413877,1.0826947911970517,-1.7820824316860016,5.1615287738042905
2001-11-23,3.567842961845344,0.5951936919947037,-2.3431130046458266,4.2452345132384615
2001-11-24,2.9587457785014295,0.4970814149065763,-2.4559396013675343,3.1497774293038883
2001-11-25,3.704300661247938,-1.1143889427039309,-2.8013166839948265,0.6458721459730272
2001-11-26,2.685909267456752,-1.7208154177689563,-3.865167012038095,0.791344807765743
2001-11-27,1.8320321540173747,-3.7212130767404945,-4.050211590102058,1.9270896787759955
2001-11-28,1.424882369607063,-3.487469547049668,-3.477807445459756,2.732681658241438
2001-11-29,1.1819938743207938,-4.373683956935951,-4.315402000123221,2.1803289446150957
2001-11-30,-0.19435632685043758,-5.694338869797097,-5.246134233112962,2.861837745647147
2001-12-01,-2.33614589119642,-7.550605962469202,-5.111176824132404,2.0492613043253933
2001-12-02,-1.4736965802539688,-6.764049740784352,-6.698978613431551,1.7000893804146158
2001-12-03,-1.1423895707674818,-7.380467275965055,-7.014923918582501,2.666217645284741
2001-12-04,-0.41666725544548466,-7.331438484420981,-7.132219216491105,1.0902233910075156
2001-12-05,-2.217601987334068,-6.077725480471273,-8.950826294399157,0.9527000295270115
2001-12-06,-1.641055345303465,-6.957495123012032,-10.616326578677668,-0.08728544873392041
2001-12-07,-3.668033688294685,-7.009636326694533,-10.425756321332477,-0.9182804473554316
2001-12-08,-2.389037247141556,-6.909072109922487,-10.710792662108291,-1.5162112763718971
2001-12-09,-3.4044812950857084,-7.401009549543572,-9.495952319963411,-1.3564045549019712
2001-12-10,-4.902291135010094,-7.242987774170482,-10.176391106240274,-0.22196112224897369
2001-12-11,-3.4049686728403254,-7.822444477289715,-10.48405533758101,0.0671434790936063
2001-12-12,-2.1271763682585973,-7.310944873398695,-10.629150597801601,-0.751161237314445
2001-12-13,-0.4270260487316093,-7.880393716188639,-11.407110111266661,-1.003018140491023
2001-12-14,0.8423783664973421,-8.737243454598968,-10.138456289722045,-0.08667054825053533
2001-12-15,3.47924619443166,-6.680273464149504,-11.104933065587138,-2.328674219175218
2001-12-16,5.092528459423303,-4.806399648126878,-12.29382049628897,-2.0769292863676245
2001-12-17,6.51482044432753,-4.245240243132067,-8.968868840506286,-3.020990101643669
2001-12-18,4.504588030577729,-3.6486978973461865,-8.942846591147843,-4.293297243815611
2001-12-19,2.9209487934732525,-3.3025421603788425,-10.040397313729374,-3.801714912730636
2001-12-20,3.5953435486037573,-4.666066885221523,-9.254823455945257,-4.578466680753599
2001-12-21,3.0371722744937237,-4.698023836009749,-8.991876075923745,-4.21996659502099
2001-12-22,2.5419468198017334,-5.601105917553317,-7.439314335377986,-5.722525081331751
2001-12-23,2.4294178391823773,-5.042058213434697,-7.52322737334804,-5.031509694145068
2001-12-24,1.847582947120022,-6.973250004092211,-5.196399166723319,-5.185252899080346
2001-12-25,1.0688782553740293,-7.908994904071063,-7.00608175094351,-5.060702313259275
2001-12-26,-0.008081750533602161,-8.087371222087986,-6.958322633693397,-6.118321098558489
2001-12-27,-0.1549732437995714,-9.177244593461948,-8.421943190910865,-6.431804841373231
2001-12-28,0.2052596872287576,-8.739533295511599,-7.692599156789676,-5.470203597401816
2001-12-29,0.25711693786994383,-8.636950042724898,-8.468876025734343,-6.399693103374921
2001-12-30,-0.3524130037769969,-7.37487618588305,-7.6376578612874795,-7.589234100413491
2001-12-31,-0.9388351245673007,-8.980579755666072,-9.11928460255875,-7.484583650997772
2002-01-01,-1.6674148876626882,-9.096115637536588,-10.710950236599906,-6.433008019922875
2002-01-02,-0.5364297095032362,-8.599466718278357,-10.13868831864042,-6.625695005901516
2002-01-03,0.3925930011118084,-8.760314863247231,-11.491775238718276,-5.15660207346895
2002-01-04,-0.8819450280011369,-7.972391128673731,-11.187880184175555,-5.672668587006838
2002-01-05,0.6402964187570941,-8.883305660128185,-10.15513073958126,-7.267285208442864
2002-01-06,0.9872382491196645,-10.442641398112192,-11.668934031437974,-7.666050347753691
2002-01-07,2.6973882404644254,-9.792115074875252,-11.079307709062393,-6.267284845588246
2002-01-08,2.4342438778261255,-8.652098706896618,-12.432290485586082,-7.852001631872084
2002-01-09,2.5596933212938833,-8.850699427335561,-11.431319407925901,-8.475657386057023
2002-01-10,1.3224981842707006,-9.323892202008015,-11.234464257491735,-7.833154243412634
2002-01-11,0.21302512166295284,-9.185225307018854,-11.853548644974081,-7.270928899042214
2002-01-12,0.3149908065355662,-9.430179929870372,-12.161319547857799,-7.245156040994148
2002-01-13,1.3766078354713687,-9.721812743144204,-12.035712508323005,-7.34724977233033
2002-01-14,-0.8144651692313374,-9.328655694944858,-12.063364721344483,-7.187782747849668
2002-01-15,-0.8912896064335817,-8.356353738756045,-11.974205971087802,-5.870700052951171
2002-01-16,-3.6446435532620605,-8.206595897233955,-12.956516853963462,-4.71457850376041
2002-01-17,-3.310345967224418,-8.916706245689635,-13.60299495308653,-5.080246788856572
2002-01-18,-4.087158026246252,-8.800747233518695,-12.991505559657536,-4.16408696099477
2002-01-19,-3.1466999957687936,-7.201218296473334,-11.742366493489962,-3.944414913815525
2002-01-20,-4.553780148004973,-7.249440982669784,-12.904398986100514,-3.9521480533317077
2002-01-21,-4.417786100955101,-7.538038194135937,-12.742840287300178,-3.6104687292744972
2002-01-22,-2.270446985171268,-7.816461559315031,-11.625202932756029,-1.5868274341219153
2002-01-23,-4.2168450617902415,-6.826774376111726,-12.027516268386844,-2.051170670447837
2002-01-24,-4.912226453284117,-6.0382459697199025,-12.91238741070214,-1.6690063098038443
2002-01-25,-4.954797705076342,-4.6716007889371,-14.553025653607872,-2.0726610205580287
2002-01-26,-6.338183319293531,-3.7030534059874127,-14.9130734324494,-3.533904689373791
2002-01-27,-4.114749456675701,-3.765074139826438,-15.592171885104959,-4.218834137856708
2002-01-28,-4.690581388632077,-3.7130456032889585,-14.185125895545564,-3.774502096630944
2002-01-29,-5.422544408698531,-4.925607447570186,-13.328371724802054,-3.5973981980483507
2002-01-30,-4.932133846246965,-5.8507070399279675,-13.17603975758453,-3.6761948685050188
2002-01-31,-4.9063303132998355,-6.488135923529894,-13.136254398877881,-3.4977772753150402
2002-02-01,-4.048219534353937,-7.004015393131994,-10.803629668325469,-3.478598991910733
2002-02-02,-4.800482869189375,-7.222092774235624,-9.828872117036855,-3.2656728299701463
2002-02-03,-5.110511707024989,-7.970725493447342,-9.728381581690615,-4.768291620232678
2002-02-04,-6.34902546331432,-7.447008228050797,-9.467541493794997,-4.05932444266546
2002-02-05,-6.241709501254851,-7.251387329014532,-10.045373845948248,-3.176739004758723
2002-02-06,-6.203391262960573,-6.974928463080681,-9.957840969414725,-1.8221128287333768
2002-02-07,-7.606663760129388,-5.536662127781633,-10.13450031095692,-1.1734731142201984
2002-02-08,-7.337142634708168,-6.867943126980192,-10.910465449585049,-0.5886724334244592
2002-02-09,-7.8518469558681225,-5.953593957938426,-8.9644160028954,-1.880539426629396
2002-02-10,-7.754670086126049,-6.288242614222054,-9.575280156072596,-2.193644090391238
2002-02-11,-8.551251561083104,-6.148964270127398,-10.033627627709734,-2.7850313734260927
2002-02-12,-10.348643843855433,-5.622870241790408,-10.3850446339212,-2.973313208825632
2002-02-13,-10.22865927260341,-6.730460399966433,-11.165193621329053,-5.370432392521296
2002-02-14,-9.058907564038186,-6.364788011492409,-11.777985963549934,-5.959870507280659
2002-02-15,-10.467950300890482,-6.429833358980797,-10.78566703557556,-6.225946363443067
2002-02-16,-9.416670871173482,-6.5615631178948,-11.612781050300558,-5.029772412212992
2002-02-17,-9.617940589450114,-5.939116884734466,-11.229719999702239,-3.417769489593842
2002-02-18,-8.573581334646354,-6.568816231973303,-9.561790052279779,-1.6111398834962463
2002-02-19,-7.706051285587886,-5.565296517615166,-9.58674467510692,-0.8608788749805288
2002-02-20,-9.617506551171942,-5.001794932191239,-8.790125530307366,-0.8775034190794917
2002-02-21,-10.784880194105941,-5.7954304757584785,-8.173609081195822,-0.2507083816846317
2002-02-22,-9.824809454766088,-4.962863898178534,-7.749603901848174,0.9652882516080413
2002-02-23,-11.509933721082856,-4.892900755711674,-7.892479379912879,2.4581710444530596
2002-02-24,-10.745463646626408,-5.273868477939196,-5.7618783021011595,3.3252568585172866
2002-02-25,-11.471567519885175,-4.861743888079269,-4.746331165408765,3.1446569814167065
2002-02-26,-11.056102783483354,-4.89974896820638,-3.6720664575521536,1.9941969940657205
2002-02-27,-11.576490223925564,-5.012933866223482,-3.045540353227617,3.4339442372122795
2002-02-28,-11.240781978451267,-4.484659682938512,-2.7141215313496083,2.687863874880662
2002-03-01,-11.21762239748418,-3.8541675959613206,-2.5737754239391,3.2549352618390106
2002-03-02,-9.810231320702204,-5.67954398195415,-2.988745691704618,2.9731446246920963
2002-03-03,-8.362604455619621,-5.915995184219468,-2.950233385650947,4.674193380915318
2002-03-04,-7.77103204787393,-4.495446175073082,-2.71335398058548,6.229391419915897
2002-03-05,-7.91003927210739,-4.486336838477277,-4.070905418249663,5.83991728816694
2002-03-06,-6.652319665462541,-5.6095808024473355,-3.429275260554682,5.541694843285532
2002-03-07,-7.001399459524409,-5.668841012265059,-2.0905723327833505,5.923050190188169
2002-03-08,-7.458543462833861,-4.935656157405042,-1.6122910405129578,6.487990894886767
2002-03-09,-5.499068134664165,-4.683679642784911,-1.5469509565000097,7.5819038114379325
2002-03-10,-5.42592380565196,-5.0288367742254225,-0.5630898672663388,9.010147821062898
2002-03-11,-5.7975015888411345,-1.8825633700501174,-1.3000153010459883,9.831544256880965
2002-03-12,-5.582202595465299,-3.5604049532777955,-2.928401456317634,10.719602975728998
2002-03-13,-5.092172551018312,-5.043467575364774,-3.2703017401109387,9.57639184356061
2002-03-14,-3.1255540546169067,-5.552605201663823,-2.171151087865195,9.094407099073011
2002-03-15,-2.7345870946800517,-5.043085069115835,-2.637680323773266,7.705934026012093
2002-03-16,-2.4323921936691293,-4.630237609993278,-2.1667277902465876,6.211972621517732
2002-03-17,-1.029294839615933,-5.19657149266104,-3.2281089334635196,7.574327494693541
2002-03-18,-0.6480059467856785,-4.770607019834971,-2.4220219748688683,7.558629530940968
2002-03-19,-3.353553999389942,-6.611095146835488,-0.37003709602895185,6.538117143268268
2002-03-20,-2.7820535276580864,-5.6149688169739225,0.47941716845817484,6.4463030754149635
2002-03-21,-0.2769990142838821,-5.737146774457176,0.14636018284761548,7.324035710522756
2002-03-22,0.67389552347609,-4.337193172228411,-0.08843425576183092,7.961024264545672
2002-03-23,-0.4154227801591134,-2.958405582250166,-0.23367965808741673,6.8361101667120145
2002-03-24,-1.0319781402069532,-3.9097305380717993,-0.09034423231073585,9.475445179350347
2002-03-25,0.996596700526859,-1.8800007528119735,1.0417503003441744,9.46280195566411
2002-03-26,-0.6072134405781693,-1.8411947468618477,0.3001483006071264,9.04931018483619
2002-03-27,-1.8625547762328871,-2.6356694114608503,-0.34607716046677084,8.48765637040699
2002-03-28,-0.1566830371953578,-3.46735148817368,-0.13015539259658626,7.984605499869374
2002-03-29,-0.12106220026235115,-2.9650026619050402,-0.6201103588283621,9.735602219152415
2002-03-30,-1.6080574183783873,-3.217910807093698,-0.3377751841872413,10.785921646232046
2002-03-31,-1.0139670261303229,-1.1697375336474916,0.08257814849834944,10.856709026160578
2002-04-01,-1.0181464705811876,-1.7694739077351818,-1.142664368909208,10.268749972056103
2002-04-02,-1.9218838755310443,-2.4959951991447316,-2.128003518049066,10.304541111211684
2002-04-03,-3.303229155287442,-1.4827657033507986,-0.38158031949528515,9.83350857106886
2002-04-04,-1.4635197520426495,-1.2642234305588917,-0.5504834602782686,9.71263075352194
2002-04-05,-0.9754307164162062,-0.7258942126263618,-1.330358857400915,9.619996465022517
2002-04-06,-1.365427255104515,-0.073542171157577,-1.6420336154359487,9.421262138402001
2002-04-07,-1.9803416342584066,-0.4375807319352505,-1.0946976933466934,10.334047929869103
2002-04-08,-3.184546799572712,-0.1755509365491318,0.09903550878576217,9.758759629691776
2002-04-09,-1.1315105617012269,-1.8213564844491725,0.9832276146631955,9.328161551720612
2002-04-10,-2.693255098780999,-1.1699097122949285,0.8406384015370456,10.020794156418644
2002-04-11,-2.885773578916741,-0.42935789055868157,0.7579039454826887,10.406922162718311
2002-04-12,-2.6353076645648255,-1.629917023013335,0.20981135103991577,13.239141506467865
2002-04-13,-2.530068385963724,-1.1791689826549423,-0.7812266031033003,14.325832845971892
2002-04-14,-2.54868081755027,-2.650116186600933,0.14719196022870318,14.633987241405137
2002-04-15,-2.940266193229573,-3.953907996290859,0.8336646612454416,15.40744553793477
2002-04-16,-4.177816841204153,-3.232950572588262,1.1027824441535279,17.069696115755175
2002-04-17,-3.5170781358625383,-2.0342230895181785,0.6780627849991703,15.145241512235026
2002-04-18,-2.6996875467735535,-2.8303406040703827,-0.8283641411245504,15.420988194174894
2002-04-19,-3.3949195170929523,-2.2070513627072676,0.6745966582324106,16.225797564343477
2002-04-20,-3.3000577798982635,-2.255660688574574,1.5451035257051686,16.842346676596176
2002-04-21,-2.9017227355091837,-2.095808669756396,2.7209751701863425,16.512101753528537
2002-04-22,-3.2786681396337904,-2.3374182966310406,3.150697756154147,16.820708097385754
2002-04-23,-2.3377390033448826,-2.7493742833928674,3.2080019820852463,17.542586914576948
2002-04-24,-3.1082316306716673,-2.5443798710403662,5.012871078831513,17.931365249460097
2002-04-25,-2.24410936818127,-2.5565517929500383,6.010128125114278,17.538014551108144
2002-04-26,-2.5228932214047752,-1.9588999468022212,4.852369456515979,17.06620053207778
2002-04-27,-2.616148306141607,-2.0389493212600507,6.595724681571525,16.66560058129051
2002-04-28,-2.3583722868973767,-2.489347000460173,6.453277936591807,18.109599253852185
2002-04-29,-2.7122680576496387,-2.158640182730206,7.430634586444639,16.499900173940663
2002-04-30,-2.287857445680779,-1.1891463246186071,7.46743693437971,17.143301629471523
2002-05-01,-2.618189496622505,0.17215038142852968,8.456942444558182,16.00219003493884
2002-05-02,-2.221496419111081,0.47460828088781637,8.48856154138286,17.179126571651803
2002-05-03,-1.341017273887413,-0.44935383116540184,8.460104200130045,16.90176846559592
2002-05-04,-1.4456945747644232,-1.8518757865778008,8.561613691396662,15.909069108182134
2002-05-05,-1.2797154247384166,-2.124236263542503,8.011603456120525,15.585083907478175
2002-05-06,-0.849720807231497,-1.5401920922292474,7.3984961021146605,16.00975224201404
2002-05-07,-1.469629798456484,-1.045539626365764,7.895396407254314,15.22740552255803
2002-05-08,-2.81389062955969,0.32819277926309853,7.683617928099229,15.18027348054584
2002-05-09,-4.148869302716947,0.42061691758014663,7.922849837267712,15.722974273559274
2002-05-10,-3.819704126261712,0.7603274696593715,9.677725011612017,13.647452136485327
2002-05-11,-4.774932969683536,0.04331343000545562,9.05620629837814,13.391831018067
2002-05-12,-4.713514490504408,-1.107939709752192,9.424993644569396,13.981365405012388
2002-05-13,-3.895636233602675,-1.049264881024301,9.131128657229667,14.089713804640205
2002-05-14,-2.6638136352334945,-1.0256742991677066,10.135371204847836,12.790923019929494
2002-05-15,-2.7084231561353787,-2.3915257549019726,9.80191896017045,13.482642302926495
2002-05-16,-3.155119128389919,-2.418297479489495,9.23435085997416,12.104947299287442
2002-05-17,-2.370409999853115,-1.8969847960858293,10.203670359001968,11.853654368935821
2002-05-18,-1.1576719876067942,-1.476545064978687,11.293809210588552,11.132203073191215
2002-05-19,0.1836316920289267,-1.5522287357004183,10.008633184988525,11.49437666106451
2002-05-20,-0.3721940710255439,-2.7939056856428524,9.285168304544111,11.162222494214465
2002-05-21,-0.04895739103261276,-2.562807044104586,9.193508981173622,9.908025134476894
2002-05-22,-0.5803673242652532,-2.314718198137773,8.855410420750204,11.015635975573783
2002-05-23,-1.3145676842868106,-2.934330738826014,8.855269268298077,11.474585569429678
2002-05-24,0.4903739252131778,-3.2783721483383075,8.29369027585808,11.127471853931374
2002-05-25,-1.778773838171799,-3.9217785092271464,9.324566105151833,10.387194991886853
2002-05-26,-1.7000569445185643,-4.029240163578218,10.063861999823912,10.199360872398964
2002-05-27,-1.0218294472117226,-3.415772751726373,10.310829710671799,8.839102971251227
2002-05-28,0.08336271662454231,-4.018026416333334,10.818318562473083,7.032316251648764
2002-05-29,-1.5794505621287287,-4.7715127695348105,10.26516245795789,5.4751232140502655
2002-05-30,-2.596214393360694,-5.436099983280288,9.644021010793663,7.113187460087684
2002-05-31,-2.3342703500011295,-8.40542310018955,11.049821925354737,6.2636862332396275
2002-06-01,-3.7408755477100453,-7.788461214434677,13.034033520361687,5.293770876403933
2002-06-02,-3.3970457729469437,-8.385122364088344,13.044845671323896,5.798494941872679
2002-06-03,-4.371683413328067,-8.36827288787154,10.351162179378747,4.891055841694088
2002-06-04,-3.5733958609670404,-8.992702143325898,10.171104545822251,3.9036848954663386
2002-06-05,-3.5505484659819833,-9.869418387873766,9.63373235154352,5.042052442694785
2002-06-06,-5.501999545616465,-9.472454269710225,9.812494668090022,5.431319471639897
2002-06-07,-6.004842121977567,-8.640837825594398,8.110792746443042,6.555311902954799
2002-06-08,-5.585826256467588,-8.613329077244435,9.036725768126784,7.365554508504174
2002-06-09,-3.852895732076142,-8.675345120983257,9.303705716802554,5.944759947046706
2002-06-10,-4.835895775629399,-7.042545575538029,8.32924897630466,6.306436741062156
2002-06-11,-3.731583845097148,-6.100556214488627,7.417498794944704,6.6917325460244665
2002-06-12,-4.469499034772625,-7.004912953286369,6.414727762157217,6.446731707871292
2002-06-13,-4.111616469033745,-5.283146470275266,6.768957762912395,6.324680661435832
2002-06-14,-3.247417408567135,-4.526915294760748,8.37537161327176,7.774453912863124
2002-06-15,-3.094673358245197,-4.869298579390647,7.703319453939645,8.412374707449914
2002-06-16,-1.5905658316037834,-3.854688756891302,8.692164830735186,7.882672535638036
2002-06-17,-1.6597341103070176,-5.328100392699243,9.249295083560378,6.299774823494244
2002-06-18,0.6720811119751215,-5.592709677477414,9.461009972563092,5.377924738246377
2002-06-19,0.9959232490871215,-5.062645722356789,9.58993819205575,5.29985543799479
2002-06-20,2.2501864213867826,-5.86789814984206,9.568737731498999,6.643366120617996
2002-06-21,2.917106061127781,-4.277381111147404,9.800927476344382,6.457045209736575
2002-06-22,3.17786128359037,-2.603165903338529,10.951072538172967,6.094785994832803
2002-06-23,3.2314303368346846,-2.4381038865724447,10.655178747235201,4.435235701369581
2002-06-24,3.37995071080282,-2.8588089563350056,9.828895333533783,6.851515448602923
2002-06-25,3.158693159682919,-4.748083024810159,7.904264400520466,6.1948331067621005
2002-06-26,2.9191471482663953,-4.241620086876714,7.1410092238073135,6.952804175632185
2002-06-27,2.6225825543525,-4.248785001588516,9.15251523917951,6.75893945304689
2002-06-28,2.3484718704572534,-3.9138364091907043,8.717010465174415,6.2399924670788325
2002-06-29,2.995241204749389,-2.4741029807254,9.1610415416858,5.292295212765911
2002-06-30,3.0443299681379346,-2.6162675163435467,9.004849622453197,3.8490757456068243
2002-07-01,4.4911436127508075,-1.8636718483838113,10.554729222213581,2.821078334905759
2002-07-02,1.6291790946053823,-2.575333451785516,9.899212670138748,5.275773922634627
2002-07-03,1.6412852694461455,-3.142272320141477,9.77429655725943,5.698236190196578
2002-07-04,1.2545295438409378,-3.079348052016319,10.336803361334956,5.320899910685564
2002-07-05,1.2832063964370988,-3.2526070579417103,9.386662160897242,6.085758459074772
2002-07-06,2.503446201348119,-5.70596506784699,10.409440530812228,5.207437850906057
2002-07-07,3.5160221498412705,-3.416546622897559,10.832975668122213,3.0617089098719537
2002-07-08,2.513815334304307,-1.9028288983417985,10.661914095010172,2.634488313631603
2002-07-09,4.059218539324597,-1.9456103830812839,8.31219537476668,3.183174926225993
2002-07-10,3.9842307386225975,-1.3006421180380245,8.12139083322511,3.8563901315110747
2002-07-11,1.9489339558488181,-1.0722939610590299,6.1289806753741765,3.331798468936798
2002-07-12,1.368906870337965,-1.5860244183516308,4.378485055115055,2.711141069744742
2002-07-13,1.3419229720081192,-1.564232229945175,3.1409768239644515,3.312200156709256
2002-07-14,0.4528259168423191,-3.712326993309973,5.196444891981275,2.013400851032004
2002-07-15,-0.6848759995656643,-1.7946254352160538,4.6839485957845675,2.0561535664266457
2002-07-16,-0.9010552923544806,-2.29544090271549,3.981472059252451,2.8643011731795194
2002-07-17,-1.7951721545743728,-2.8408132332492295,5.083766447582606,1.3107968315356013
2002-07-18,-2.970766101182589,-3.194570537834458,4.781268037395555,0.24408255075834262
2002-07-19,-2.1735187586351628,-3.564664217030656,2.132665450139072,-0.845433013897499
2002-07-20,-3.4016950370768626,-5.222533869908434,-0.04196752613810828,-1.581751269211316
2002-07-21,-3.575918582438728,-4.638751956015801,0.6091840332191917,-3.197063839347762
2002-07-22,-5.482289383819253,-3.5080657286114953,2.1630339538075445,-5.263250022608105
2002-07-23,-5.631098418675257,-5.142213629735577,2.3417001690800006,-6.694105646490963
2002-07-24,-6.295366009965603,-5.626922832775055,2.5895504954294677,-5.373823515788666
2002-07-25,-5.424807818934451,-6.085992363869928,0.6947638151340254,-5.270392444875148
2002-07-26,-5.3996273970669995,-5.287445392135979,0.5826021100428636,-5.4597693229177064
2002-07-27,-6.163923548021822,-5.982508726709482,-1.5824647136689591,-7.089424574749013
2002-07-28,-7.2099534466322694,-4.982205664719016,-2.467335990787861,-7.780176220392611
2002-07-29,-6.456856856144671,-7.062273622988964,-1.0946115902500606,-10.2152953241505
2002-07-30,-6.559692344155725,-6.100259911506583,-0.023447677149750046,-8.341213212741549
2002-07-31,-6.934190173020786,-5.4966909824228765,-0.3680176363419745,-6.987216594609914
2002-08-01,-6.525671379045776,-5.004464227938542,-3.044507056707591,-7.216116017935068
2002-08-02,-7.622864946997067,-4.809960249928369,-2.3750442503403155,-8.011229429634206
2002-08-03,-8.95764463387557,-5.032474980000899,-2.858291726232152,-6.965994198056846
2002-08-04,-10.222795280550114,-7.230749641003436,-3.4887174379420407,-7.6683874571901045
2002-08-05,-10.282446969368197,-7.738918319191402,-2.047293444920444,-8.619887754450442
2002-08-06,-10.945278166279346,-7.542942989872276,-2.3691044873890754,-7.8478210838271085
2002-08-07,-11.35949825287689,-5.8980463506035825,-3.073309120265086,-6.939204768419345
2002-08-08,-9.60378839622628,-6.551950569280544,-2.6719823757719707,-6.547437178023016
2002-08-09,-10.865625619267384,-7.0206616706250635,-0.6176946178963774,-4.845250224186264
2002-08-10,-12.185854274242923,-7.8177003846958835,0.021177492160020295,-5.278658126973861
2002-08-11,-11.564940638184147,-6.989915188247089,0.13987450537277624,-3.733582959622419
2002-08-12,-12.083315250903375,-6.889399574784812,-1.1880055836638928,-4.363676302841515
2002-08-13,-12.712728056882643,-8.004574842035193,0.7746166093716282,-5.337321012508239
2002-08-14,-12.659798908832444,-7.876330309006251,-0.37561383528392334,-4.368417241711992
2002-08-15,-12.76494918120804,-6.202371690233089,-1.065602297056523,-4.567485862671131
2002-08-16,-11.707057052646121,-6.581596523456965,0.8344052679753977,-4.2388691649070624
2002-08-17,-12.332584061897307,-7.19757438319035,1.132802707337845,-5.7930597244453015
2002-08-18,-11.15935018158827,-8.117144532859403,1.3343468355454138,-5.4910950625295145
2002-08-19,-10.65921861840068,-8.107137116513785,-0.6590867027593708,-5.144068697865512
2002-08-20,-9.195788907073196,-7.002933370593982,-1.0439743251982994,-5.297105137957741
2002-08-21,-9.245344213519276,-6.275966963173387,-0.2958804046803427,-5.264078420531385
2002-08-22,-9.42815269248774,-5.1770354830967165,0.09310430334117231,-5.959419822727981
2002-08-23,-9.102932722581121,-5.129278932059486,-2.191950230264415,-7.253359218014683
2002-08-24,-8.423190754852987,-4.494297224425407,-2.959600762040047,-8.107299984790373
2002-08-25,-7.60735093072191,-4.460321136968026,-2.560512252809921,-11.022461491936452
2002-08-26,-7.827520203015664,-5.405101250247304,-2.5361398291266055,-10.984130688167179
2002-08-27,-7.513677544519954,-6.525329100880708,-1.1762853846984664,-11.180457436072846
2002-08-28,-8.942003811790347,-5.961758387479803,-0.23562147180973358,-10.387294293275936
2002-08-29,-7.093380320867954,-3.54275150653479,-1.1516408259504463,-9.609846949027727
2002-08-30,-8.734280760854409,-2.2388896457057044,-1.5414855560020186,-9.949132833537254
2002-08-31,-8.25921249162261,-1.4947730602734326,-0.47545305001043303,-10.078327141874622
2002-09-01,-7.353010565424281,-0.7771662072343314,-0.2282800958324532,-9.657055900856731
2002-09-02,-6.631251589695974,-0.4238131581481861,-1.7934120976195702,-10.532667214468239
2002-09-03,-5.8040930737646175,-1.9813045248358867,-1.9347479172638176,-8.619334936523224
2002-09-04,-6.04489008621848,-2.1386760890544676,-2.9048865892599434,-9.312399084737555
2002-09-05,-5.164226120284335,-2.853598556749066,-3.5565322286824665,-8.740521866529834
2002-09-06,-5.222716793907187,-2.582451979918453,-4.924094397593933,-9.35975028579367
2002-09-07,-5.512642252041099,-3.8233045943536204,-4.920187711340899,-10.233656203101424
2002-09-08,-5.60178097587931,-3.889705397045983,-4.948413026810144,-10.128108254398352
2002-09-09,-3.5795907677445276,-6.53762019403532,-5.791685747154107,-10.352937499716534
2002-09-10,-2.873532797343583,-7.26718143374793,-5.890110477927089,-9.329385715057104
2002-09-11,-2.295358036624002,-7.739367715687891,-5.032679917464746,-9.297558738455402
2002-09-12,-2.533456478246718,-8.372637005801618,-5.252030292514593,-8.960599804546
2002-09-13,-1.9875584236636623,-7.154322582443862,-5.109403050179273,-8.25261980487777
2002-09-14,-1.9042961232361355,-7.901412859278112,-5.289143486069845,-8.604661221313952
2002-09-15,-1.6069826976129602,-7.511688860777246,-4.918260751064347,-9.145857549370191
2002-09-16,-2.3943782876425157,-8.584519670586964,-4.860254865654501,-8.109640625379427
2002-09-17,-0.7901266222117285,-7.86922942535219,-5.1586123554729975,-7.963902176395992
2002-09-18,-1.3503639723537022,-8.594950363735103,-4.031307191036009,-7.439123118011043
2002-09-19,-2.0487496607948437,-9.764828966703625,-4.102012957298307,-5.60845433535933
2002-09-20,-1.2956212215978336,-10.590181300426663,-2.7853245042019186,-6.1675073465128305
2002-09-21,0.1907703433824437,-10.737699703905804,-3.5661324461878015,-6.27971543662548
2002-09-22,0.02475922279866577,-11.384485011777505,-3.4118900538037233,-5.3004161911015295
2002-09-23,0.19281038394773017,-11.972040346097023,-3.4609797183144764,-6.471035044571924
2002-09-24,0.017024354951199916,-13.005867686128987,-2.6185517769713798,-6.628676303235485
2002-09-25,-1.3539277300050696,-14.141933549574546,-3.4036772775580872,-4.194263896592702
2002-09-26,-1.7364336787005785,-14.666386750979187,-2.6763667537043165,-2.8914348547267297
